transcript_id,egg_1,egg_5,egg_7,zoea_1,zoea_2,megalopaS_01,megalopaS_02,megalopaS_04,megalopaF_2,megalopaF_5,megalopaF_6,larvaeI_1,larvaeI_2,larvaeI_3,larvaeIII_1,larvaeIII_2,larvaeIII_3,larvaeV_2,larvaeV_4,larvaeV_6
XM_050847672.1,0,0,0,0.088678,0.250563,0.233171,0.040885,0.377165,0.277656,0.148335,0.382841,0,0,0,0.054261,0.060199,0.113784,0,0,0.090483
XM_050843929.1,1.399,0,0,0,0,0,4.640754,4.500866,3.001409,0,0,0,0,0,0.938509,0,0,0,0,0
XM_050843844.1,3.982746,10.323171,10.452605,4.722743,4.916651,3.68993,0.568111,2.614707,4.147344,2.000221,5.23314,1.854932,0,2.218314,0,1.413142,0,0,0,1.153919
XM_050847552.1,0.0929,0.161376,0,0.277659,0.255251,0.24021,0.067458,0.743579,0.517143,0.203211,0.612099,0.036148,0.046145,0.017935,0.123834,0.188185,0.205816,0,0,0.233491
XM_050850450.1,0,0,1.663342,3.373425,0.883467,2.07433,0,0,0,0,0,0.299878,0,0,0,0.622915,0,0,0,0
XM_050850411.1,6.905216,23.041025,13.18807,11.096257,12.180823,3.123634,3.320112,14.210513,7.261629,1.995523,6.84059,0.618225,0.91267,0.885848,0.810014,3.265538,2.930613,0,0,2.754673
XR_007743266.1,0,0.202372,0,0,0.023876,0.02949,0,0.089303,0.118651,0,0.109861,0.095002,0.104894,0.067856,0,0,0.093919,0,0,0
XM_050848065.1,0,0.216694,1.253072,0,0,0.004162,0.67693,0,0.012323,2.38085,0.258338,0,0,0,1.274739,0,0.213403,0,0,0
XM_050848109.1,0,0,0.302201,0,0.05225,0.030359,1.336345,0.119156,0,0,0.031959,0.342577,0.277053,0,0,0,0.360404,0,0,1.201498
XM_050848155.1,0,1.485805,1.023248,0,0,0,0,0,0.099182,0,0,0,0,0,0,0.014376,0,0,0,0
XM_050848224.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050848272.1,0,0,0,0,0,0,0,0,0.187056,0,0,0,0,0,0,0,0,0,0,0
XM_050848326.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370343,0,0.01409,0,0,0,0
XM_050848376.1,0,0.448573,0,0,0,0,0,0.535879,0,0,0.107932,0,0,0,0.399569,0,0,0,0,0
XM_050848426.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050848476.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050848519.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050847960.1,34.471569,69.303368,50.643078,22.98173,20.146671,16.931517,17.078314,26.90193,21.914495,13.904046,20.443697,6.633313,8.342458,6.685684,4.201752,7.686634,6.296886,0,0,5.905141
XM_050848874.1,16.28627,24.788357,47.073601,10.617575,14.302017,9.572565,12.563252,12.963737,19.885782,8.186181,15.644775,4.338896,7.721041,4.881099,2.920535,4.367649,3.770944,0,0,3.447183
XM_050848804.1,5.190863,8.853331,3.846117,2.174042,3.578777,1.939232,2.552263,2.528974,6.863142,1.84595,3.253038,1.593318,0.543902,0,0.650347,0.432824,1.463276,0,0,0.859791
XM_050848933.1,1.101157,3.551775,0.229789,0,0,0.270343,0.698793,0,0,0,0,0.119336,0,0,0.136893,0,0,0,0,0
XM_050848564.1,6.446878,7.416987,6.627809,3.855123,3.072469,2.042896,0.476106,1.391379,3.226413,0,1.756149,0,0,0,0,1.719602,1.60522,0,0,0
XM_050842533.1,0,0.112703,0,0,0.409397,0,0.03161,0,0.045346,0,0.333792,0,0,0.026715,0,0.029337,0,0,0,0
XM_050842311.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050842588.1,0,0,0,0,0,0,0.282678,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050842812.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050842745.1,0,0.966935,2.339959,0.677725,1.607553,0,0.582802,1.428932,0,0.085089,0.136157,0.074835,0,0.106667,0.034011,0.30509,0.232809,0,0,0
XM_050842044.1,0,0,0,0,0,0,0,0,0.445046,0,0,0,0,0,0,0,0,0,0,0
XM_050841637.1,0.091389,0.122442,0,1.775179,1.453618,1.973245,2.788082,3.853734,3.1507,2.128012,2.780149,2.332008,1.495608,2.598939,0.609942,0.355142,0.978377,0,0,0.809109
XM_050842436.1,3.479206,7.14171,4.187197,5.466492,5.471388,4.013736,3.711025,0,6.424623,4.995067,5.421237,1.433933,1.716708,1.748197,1.882764,2.744242,1.90449,0,0,2.4321
XM_050842389.1,2.878012,6.032432,2.510006,1.154685,0.987947,0.831602,1.056574,4.189677,0.711793,0.802955,1.083458,0.403091,0.145164,0.111989,0.2543,0.42774,0.35415,0,0,0.568687
XM_050842666.1,24.375296,12.243752,21.82202,4.377226,3.722243,2.670558,2.992577,6.318932,3.970914,3.209106,4.027121,2.321078,2.442628,2.396736,1.064193,0.96434,1.486472,0,0,1.631556
XM_050842154.1,232.944321,213.830704,240.650192,151.44809,143.073181,80.411263,75.186378,85.109833,76.411003,98.925934,95.310776,24.050205,30.665451,20.818975,31.680193,63.909477,36.182247,0,0,30.725687
XM_050842218.1,14.932921,0.665124,10.55383,0.823729,10.024343,0.694545,0.559126,1.921248,0,0,3.635972,1.084561,0,0,0,3.784071,1.474983,0,0,0
XM_050842907.1,55.242176,83.335365,53.694794,86.970978,75.468201,41.305061,32.257721,56.105057,46.985481,43.195114,47.188545,18.917868,23.08988,14.056665,23.614208,46.830193,29.33589,0,0,28.637199
XM_050841957.1,20.092108,4.961903,32.94006,13.069361,7.211578,3.32663,4.117678,11.159616,4.128828,0,2.290512,0,2.446481,0,1.795201,2.459019,0.096013,0,0,0
XM_050841854.1,18.722504,54.471058,14.542212,20.252106,18.838451,13.632853,9.518735,17.919899,10.382645,10.846269,13.729498,5.696295,4.037566,5.248659,2.308278,3.419736,4.979333,0,0,7.645943
XM_050843131.1,0.66778,0.370085,0.99009,4.289027,5.303324,1.435594,1.370624,0.52211,1.492767,1.880886,1.57362,1.335122,3.044676,1.65852,0.212129,1.594314,0.238326,0,0,0.197644
XM_050843032.1,6.204443,5.905579,7.316257,22.666853,19.957222,31.1029,36.185158,42.700634,32.811821,34.27903,34.791599,2.494431,3.823871,4.032552,25.863501,22.443113,39.527763,0,0,47.44183
XM_050843318.1,7.472334,12.471655,11.641416,2.947556,3.19434,1.341844,3.298136,4.495074,3.64835,0.350617,1.854692,0.026999,0,0.515918,0,0,0,0,0,0.023522
XM_050843394.1,6.23169,8.236814,11.39432,2.122757,1.75286,1.402762,0.073808,1.297295,3.141789,4.276576,3.763443,0.053908,0,0.59216,0,0.029217,0,0,0,0
XM_050843224.1,5.936726,8.248108,4.731267,2.230902,2.570874,1.491672,0,1.116367,2.908867,0.15203,1.504435,1.060328,0.932286,0,0.502912,1.697727,1.076256,0,0,0.715485
XM_050849161.1,0,0,0,1.637077,1.628289,4.133315,6.263769,3.080246,0,0,0,0.625847,5.683168,0,0,0.261982,0,0,0,0
XM_050849108.1,0,0.158156,0,14.972683,13.907224,24.189045,25.637466,25.046068,8.323554,6.720972,9.017616,43.016399,32.530262,48.544315,41.111103,30.182186,35.390198,0,0,44.634193
XM_050849066.1,0,0,0,0.074502,0.033612,0.034394,1.963677,0.208174,1.721932,0,0.025413,3.36029,0.593481,5.670965,2.149639,0.146435,0.423483,0,0,2.204508
XM_050849378.1,0,0,0.696734,0,0.104739,0,0,0,0,0,0,0.006883,0.219914,0.077489,0,0,0,0,0,0.054709
XM_050849327.1,0,0,0,0.534762,0,0.530512,0.333884,0.047387,0.060581,0,0.125976,0.032923,0.661882,0,0,0,0,0,0,0
XM_050849416.1,0,0,0,0,0,0.01185,0,0,0,0,0,0,0.008896,0,0,0,0,0,0,0
XM_050849787.1,0,0.487902,0,0,0.64085,0,0,0,0,0,0,0,0,0,0.247892,0,0,0,0,0.409905
XM_050849850.1,0,0.070544,0.44623,0.351015,0,0,0,0.424366,0.548412,0,0,0.121851,0,0,0,0,0.939666,0,0,0.233434
XM_050849921.1,0,0.070522,1.034538,0.101658,0,0,0,0.206694,0.295409,0,0,0,0,0.210858,0,0,0.067667,0,0,0
XM_050850292.1,3.640787,4.752653,0,2.228567,1.615963,0.479834,2.236324,3.227378,2.940022,1.937151,0.726721,1.321606,0,3.46994,0.50806,1.864673,0,0,0,2.909883
XM_050850118.1,2.926925,9.650646,6.699394,2.732408,4.754321,8.382682,2.653188,8.512324,11.723237,2.967402,4.404859,2.198381,2.797148,2.020752,0.68498,2.013346,0.111217,0,0,0
XM_050849977.1,1.815081,0.789344,2.373632,3.561424,3.02362,2.34347,3.444317,2.209271,4.589185,0.949897,5.538513,0,0.495044,0.741778,0.796485,0.822344,0.424881,0,0,0
XM_050850079.1,1.779384,7.188933,3.355728,2.545007,2.944591,0.11645,0.317119,0.383658,0.466496,0.306333,0.171993,0.926794,0.017509,0.248988,0.211593,0.291675,1.351149,0,0,0
XM_050849550.1,1.335014,4.183939,4.072099,3.407091,3.201722,2.53169,2.235901,3.464999,4.259143,0.376058,3.575488,1.076738,0.741733,0.441662,0.445142,0.990954,0,0,0,2.876176
XM_050850219.1,0.781181,0.558923,0,0.785114,1.513854,0.23618,1.043091,6.096103,4.404226,1.289791,1.295054,0.601339,0,2.392011,0.410667,1.212614,0,0,0,2.450337
XM_050850262.1,0.540355,0.899804,0,1.725031,0.865292,0.4215,1.057137,4.279686,1.328055,0.134769,1.084342,0.410143,0,0,0.069255,0.237419,0,0,0,0.491673
XM_050849605.1,0.543337,0.610406,2.220431,1.952725,2.145298,1.834517,3.477318,2.445977,5.104153,0.770892,2.980173,0,1.273784,0,0.737015,0.377865,0,0,0,0
XM_050850032.1,0.291933,0,1.444652,0.57169,0.466435,0.747867,0.235255,0.732872,1.540033,0.630026,1.405007,0,0.254978,0,0,0.78256,0,0,0,0
XM_050849682.1,0.293577,0.679283,2.289626,3.386245,3.139912,1.497361,1.880749,3.805761,2.076299,0.420683,4.369305,0.394481,0.444768,0.101732,0.297561,0.349709,0.635157,0,0,0
XM_050849735.1,0.266492,0,0,0.293417,0.529075,0.345647,0.365686,0,0,0,0,0,0.159691,0,0,0,0,0,0,0
XM_050849501.1,0.224492,0.587113,1.004291,0.807486,1.313044,1.805978,1.6401,1.502231,1.786482,0.267952,1.633035,0,0,0,0.234272,0.175478,2.352804,0,0,0.206931
XM_050850176.1,0.186438,0.388188,0,0.249748,0.228091,0.170537,0.771184,0.475593,1.753508,0,0.22132,0.749158,0,0,0.063283,0,0,0,0,0
XM_050849276.1,0.162416,0.25007,0.906966,0.667648,1.203685,1.141537,1.382828,1.10961,2.71046,0,1.702192,0,0.234978,0,0.186027,0,0,0,0,0
XM_050849455.1,0.131242,0.050716,0.239039,0.225293,0.503974,0.120756,0.435123,0.597558,0.321728,0,0.706888,0,0,0,0,0,0,0,0,0
XM_050850322.1,1.685044,0.040358,0.113293,0.719552,0.078806,0.476123,0.825147,0,0.102907,0,0,0.501891,0.635791,0,0,0,0.878153,0,0,0
XM_050850509.1,90.408463,110.947441,92.319008,61.787388,55.573143,24.900879,20.847233,38.739685,39.529297,35.170475,40.202587,9.831803,9.074325,7.727405,12.721931,28.634459,14.527081,0,0,13.754673
XR_007749126.1,0,0.094861,0,0,0,0,0,0,0,0,0,0,0,0,0.072214,0,0,0,0,0.134886
XR_007749204.1,0,0.236004,0,0,0,0,0,0,0.315401,0,0,0,0,0,0,0,0,0,0,0
XR_007749901.1,0,0.010481,0.034956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749251.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749275.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749308.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749346.1,0,0,0,0,0,0,0.000576,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749424.1,0,0,0,0,0,0,0.011516,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749468.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749511.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749535.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749575.1,0,0,0.032211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749613.1,0,0.006655,0.019313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749635.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749669.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749680.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749740.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749756.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749765.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749795.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749813.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749847.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749892.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749366.1,0,0.030931,0,0,0,0.007055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007749653.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050853683.1,2.3392,7.064653,6.523996,2.506289,2.953807,2.27253,2.631721,5.159292,6.806568,2.084292,5.863196,0.897685,0.647928,1.231204,0.57007,1.220072,1.039527,0,0,0.878123
XM_050854415.1,0,0.134622,0,3.410836,3.567477,3.305668,4.042791,3.365441,2.718286,3.014624,10.846776,1.521845,0.43863,0.837899,4.787633,5.639401,6.484844,0,0,0
XM_050854423.1,0,0,0,0,1.697012,0.560919,0,0,6.7707,5.163594,0,0,4.220289,0,4.86762,1.69554,0.183443,0,0,2.632339
XM_050854429.1,0,0,0,0,0,0,0,0.923651,3.726571,0,1.169376,0,0,0,0,0.467385,0,0,0,2.549933
XM_050854439.1,0,0,0,0.816765,0.416453,1.622036,0,0.795816,0.240982,3.23704,0.425819,0,0,4.14463,0,0,0.085651,0,0,0
XM_050858377.1,12.522423,15.216967,17.814535,8.835885,8.403546,5.94191,4.952925,7.410146,8.908666,4.072085,5.866335,3.287361,2.930387,2.567814,0.978746,2.46541,2.752542,0,0,1.523837
XR_007750054.1,0,0,0,0,0,0,0,0,0.052153,0,0,0,0,0,0,0,0,0,0,0
XR_007750057.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050854445.1,18.222124,19.93293,23.706905,10.731807,11.152865,9.567305,10.328508,13.038165,22.262867,12.763849,19.876762,3.650016,4.562287,3.895387,1.548923,7.263656,3.220911,0,0,3.330362
XR_007750055.1,1.079061,1.608525,2.60832,0.50673,2.17663,0.135389,0,0.969441,0,0.395631,0,0.628675,0.803096,2.651989,0.442709,1.553225,0.1943,0,0,0.288375
XM_050854502.1,0,0,0.024748,0,0,0,0,0.740136,0,0,0,0,0,0,0,0,0,0,0,0
XM_050854495.1,4.656011,3.883625,4.295716,1.767703,0.28388,0.858461,0,0.389394,0,0,0,0,0,0,0,0,0,0,0,0
XM_050854490.1,0.821742,2.398878,1.098683,0.223894,0.839519,0.183697,0.769972,0.302432,1.659272,0.76404,0.959424,0.459288,0.595727,0.627238,0.490789,0.405427,0.694364,0,0,0.154619
XM_050854516.1,21.255676,22.974886,19.682974,4.902446,4.426866,1.500145,1.298647,2.777665,1.564853,0.788277,1.24274,0.353626,0.3523,0.464259,0.472052,0.528646,0.524269,0,0,0.486496
XM_050854535.1,0.106046,0.213096,0,0,0.339297,0.554082,0.39864,0.908283,1.34807,0.12632,0.71597,0,0.224543,0.068827,0.050085,0.096387,0,0,0,0
XM_050854551.1,0.899335,0.743608,0.615287,1.894029,2.464823,2.397853,2.308582,2.955535,3.295309,1.469957,2.067308,0.300654,0.430488,0.611158,0,0.046511,0.124644,0,0,0
XR_007750106.1,2.135407,0.621096,0.001597,0,0,0,0,0,0,0,0,2.866066,0,2.093177,0.339153,0,0,0,0,0
XM_050854567.1,1.325128,0.604651,1.215077,0.356715,0.667033,1.592335,1.535616,1.54151,3.416669,1.770623,2.707243,2.918365,4.010732,6.496507,0.566081,1.294697,1.047079,0,0,0.871621
XR_007750108.1,3.024819,1.197039,1.147669,1.008363,0.56328,0.649258,1.572359,0.693035,1.251073,1.54663,1.326011,3.242357,1.241032,3.767654,2.990915,2.689427,2.175244,0,0,3.143262
XM_050854582.1,2.045453,0.281189,0.1603,1.557088,1.0047,2.712051,2.684023,3.012429,4.738389,3.193084,2.813391,6.713295,4.523372,13.962687,4.178157,4.021523,4.712369,0,0,2.819733
XM_050851276.1,0,0.30994,0.263154,1.450222,2.153423,6.837744,5.879366,7.176698,1.672905,1.492643,2.09083,9.353108,7.006947,9.842071,0.942019,2.669942,0.596548,0,0,3.435531
XM_050851047.1,0,0,0,0,1.78921,0.933438,0,0,2.671424,1.439756,1.371919,1.104775,0,2.035916,0,0,0,0,0,0
XM_050851109.1,0,0,0,0,0,0.977741,0,1.335806,2.82619,1.790369,1.460704,0,1.163121,0,0,0.194737,0.786171,0,0,0
XM_050850828.1,0,0,0,2.788884,0.268215,0.467679,1.938284,1.631335,3.485838,3.261452,2.169902,4.000779,2.433068,2.221607,1.761074,0.769753,1.820921,0,0,0.050909
XM_050850600.1,0,0,0.368358,0.083117,0.148507,0,0.059651,0,0.211083,0.187084,0.326847,0.2666,0.19192,0.66046,0,0.097539,0.162728,0,0,0.191522
XM_050850788.1,0,0.110823,0,0.354837,0.148393,0.097031,0.123341,0.04811,0.195439,0.230034,0.518874,0.201476,0.988463,0.643575,0,0,0.219953,0,0,0
XM_050851185.1,0,0,0,0.322045,0.237341,0,0.207229,0,0.250921,0.19236,0.674081,0.197142,0.699646,0.70125,0,0,0.15561,0,0,0
XM_050850920.1,0,0,0,0,0,0.123557,0,0.065901,0,0.079661,0,0.135287,0.418508,0,0,0,0,0,0,0
XM_050850636.1,0,0,0,0.011163,0,0.052353,0,0,0.012227,0,0,0,0.292993,0,0,0,0,0,0,0.043644
XM_050850692.1,0,0,0,0.269913,0,0.016016,0,0,0.278092,0,0,0,0,0,0,0,0,0,0,0
XR_007746652.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007746666.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007746740.1,0,0,0,0,0,0,0,0,0,0,0,0.006572,0,0,0,0,0,0,0,0
XR_007746827.1,0,0,0,0,0,0,0,0,0,0,0,0.00761,0,0,0,0,0,0,0,0
XM_050851580.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198714,0,0,0,0
XM_050851758.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218063,0,0,0,0
XM_050851940.1,0,0.803241,0.420275,1.431278,2.364859,3.306188,2.465073,2.334453,5.282003,4.004992,2.508298,1.791198,1.761366,1.400853,0.9644,0.623056,0.457734,0,0,5.654547
XM_050851994.1,0,0,0,0,0.518533,0.995361,1.078485,2.631592,8.681952,2.744136,5.132813,1.957944,1.274596,1.618014,0.466611,0.937094,1.645133,0,0,3.907281
XR_007748330.1,0,0.276249,0,0,0,0,0.109607,3.069437,0,0.234671,0,0.148968,0.473565,0,0.125789,0.283745,0.182591,0,0,0
XR_007748204.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007748360.1,0,0.282033,0.22331,0.080533,0,0,0,0.191182,0.828878,0.152107,0.338518,0,0,0,0,0,0,0,0,0.183756
XR_007748273.1,0,0.305099,0,0,0,0,0,0.444097,0.933412,0,0,0,0.576327,0,0,0,0.196009,0,0,0
XR_007748296.1,0,0,0.14656,0,0,0,0.022182,0,0,0,0,0,0,0,0,0.03593,0,0,0,0
XM_050852783.1,0,0,0,0,0,0,0,0.211918,0.208802,0,0.244765,0,0.223041,0,0.080791,0,0.136044,0,0,0.077124
XM_050853139.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050850973.1,0.564797,0.108335,0.240501,0.5818,2.283705,1.612542,2.105386,0.950877,0.23966,0.828357,3.035438,1.060243,0.31858,0.021345,0.330872,2.571849,0.00646,0,0,0.299667
XM_050850878.1,0.254334,0.905715,0,0,0.158708,0.155083,0.156466,0.402475,0.691008,0.40274,0,0.158652,0.247781,0.592533,0.562204,0.21987,0.125778,0,0,1.323211
XM_050850745.1,0.076458,0,0,0.074938,0.285303,0.179232,0.079566,0.085214,0.144119,0.119633,0.451525,0.181561,0.298431,0.828525,0.007898,0.134324,0.109555,0,0,0
XM_050851648.1,4.800709,0,3.942194,0,2.67234,5.262384,2.054651,4.567873,3.211868,2.428754,3.904551,1.141119,0.544129,0.303512,1.651763,2.962139,3.824999,0,0,0
XM_050851540.1,3.073526,9.13951,6.592904,7.702273,4.820996,5.105582,2.244598,8.96174,7.582672,2.351771,5.556528,2.887527,0.741995,2.209738,2.772495,2.774822,2.888168,0,0,9.341168
XM_050851482.1,1.115649,6.292374,0.176416,2.809894,0.525288,0.02766,6.563311,1.04078,4.858623,1.055617,2.223085,1.014912,6.111033,0.317545,0.670524,1.424162,1.484305,0,0,3.046894
XM_050851693.1,0.475789,0,0,0,2.288869,0,0.553812,0,0.99036,1.087739,2.00933,0.81134,0.367602,1.872479,1.432627,1.177743,0.84583,0,0,0
XM_050852045.1,17.041792,32.604099,29.310347,11.452571,14.934005,11.29041,12.697021,22.888493,20.356524,8.896644,14.99717,8.472488,9.933001,5.823451,3.341214,5.230581,5.199279,0,0,7.078293
XM_050851883.1,3.405913,10.937792,3.960952,3.242028,4.799319,7.948666,8.92514,10.67398,12.047188,11.353903,12.5321,2.798313,2.90772,3.659267,2.751078,3.690513,3.431412,0,0,7.764344
XM_050852187.1,3.144199,3.184833,3.44988,3.809111,3.188844,6.404118,5.353624,8.433214,11.1998,9.377016,12.083301,1.433434,1.971674,1.828673,0.868394,1.379046,2.371754,0,0,1.759097
XM_050852596.1,2.733482,4.341115,3.603072,9.407924,3.448508,1.455448,7.106957,4.022867,9.460277,2.410569,7.014793,1.349447,1.074313,1.277503,0.468101,0.723697,0.324555,0,0,0
XM_050852412.1,1.7726,2.590567,2.445882,4.418102,1.646981,2.205827,0.935289,8.614416,1.702865,2.477895,2.298265,2.289032,1.47664,1.430476,0.590278,1.370422,0.320458,0,0,0.618896
XM_050852254.1,1.422392,1.226229,1.035758,1.664828,1.719687,4.810492,3.152155,6.531954,9.253979,4.649199,9.082419,2.47702,1.681957,2.391104,0.438482,0.605993,1.703212,0,0,2.309528
XM_050852504.1,1.174328,0.151384,1.290195,1.114231,0.68872,0.869042,1.064726,2.267578,1.44059,1.235086,1.662216,0.786965,0.5326,0.653822,0,0.587877,0.333697,0,0,0.078645
XM_050852099.1,1.008196,0,0,1.00401,0.974792,2.025814,1.894032,0,1.381757,0,5.429313,1.800094,1.29988,2.14844,0.799016,1.38063,1.666055,0,0,0
XM_050851832.1,0.637773,0,0,0.578686,0.41716,0.578163,0.437857,0.718452,0.814788,0.773413,1.02651,0.775162,0.521184,0.457427,0,0.351436,0,0,0,0
XM_050852320.1,0.589727,0.057993,0.308677,0.718265,0.463316,1.17362,0.983165,0.939508,1.372701,0.739316,0.913724,0.750782,0.693384,0.757647,0.296349,0.332268,0,0,0,0.143735
XM_050852457.1,0.539783,0,0,0.765897,0.397225,1.238233,0.82399,0.702558,0.769025,0.72179,0.921977,1.141423,0.982454,0.94155,0,0.320654,0,0,0,0.338718
XM_050852699.1,0.517454,1.398748,0,1.241745,0.937913,0.886496,1.243362,1.452833,1.740986,1.289551,1.295891,0.711749,1.808172,1.040393,0.526517,0.362167,0.633688,0,0,0
XM_050852652.1,0.500432,0,0,0.907859,0.434484,0.561273,0.456285,0.648984,0.75567,0.722712,0.893847,0.698227,0.442755,0.369755,0,0.355133,0,0,0,0
XR_007748115.1,1.979424,3.89659,5.110173,4.737853,3.188386,2.921952,3.88506,2.359183,9.11079,5.881621,8.97737,1.974083,1.976251,1.444819,0.535643,1.349684,1.897413,0,0,3.876151
XR_007748187.1,0.933686,0,0,0,0.568712,0.633054,1.010641,0.852859,0.728341,0,0,1.031428,0,0.47306,0,0,0,0,0,0.595383
XR_007748154.1,0.236176,1.630201,0,0,1.351604,0,0.80838,0,1.342355,0,2.13854,0,0,0,0,0,1.022758,0,0,0.315918
XR_007748423.1,0.266064,0.524129,0,0,0,0,0,0,0.89349,0,0.487517,0,0,0,0,0.965877,0,0,0,0
XR_007748224.1,0.174915,0,0,0,0,0,0.374069,0,0,0,2.496075,0,0.541547,0,0,0,0,0,0,0
XM_050857451.1,1.564961,2.732423,4.861214,2.62792,3.307369,3.329159,3.622652,3.157954,6.21612,1.55311,5.170658,2.94975,2.64623,2.281534,0.747534,0.83044,0.72911,0,0,1.140877
XM_050853081.1,0.073347,0.302382,0.022392,0,0,0,0,0.101185,0.245149,0.167899,0.107374,0.086072,0,0.040066,0,0.015966,0,0,0,0.117901
XM_050853238.1,0.035499,1.851853,0.088413,11.200697,10.743067,39.299614,42.542393,36.738712,55.39349,33.942509,53.409344,28.426958,15.808243,27.168459,21.886715,23.439981,22.898218,0,0,21.851513
XM_050853385.1,125.785378,115.158302,134.925018,371.726837,370.877533,401.475739,340.765015,416.627869,245.529221,237.789108,220.900696,107.913124,100.593506,114.140953,228.760529,160.070084,258.840607,0,0,249.251953
XM_050853440.1,6.809138,0.02747,10.270107,13.034123,5.391565,3.87373,8.817262,8.809316,0,1.046352,19.525272,0.384303,0,6.041688,6.528572,15.18732,1.330166,0,0,14.291586
XM_050853540.1,10.822086,15.321134,11.159096,18.858387,19.249731,14.243423,11.61202,13.288758,30.615423,29.099287,30.982115,9.240908,15.85255,7.014661,43.196266,36.282982,35.169769,0,0,29.093931
XM_050853610.1,0.79611,0.254904,0,0.067399,0.781535,0,0.70777,0.063539,0,3.809006,0,0.608646,1.161114,0.755155,0,0.051489,0,0,0,1.567468
XM_050853300.1,36.660255,43.904655,46.130997,26.209059,24.643488,17.018827,19.678246,24.90646,19.871048,12.099747,19.097675,8.447348,10.353601,8.395727,3.765329,5.327192,4.544374,0,0,3.620769
XM_050873346.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007758713.1,0,1.669798,0,0,0,0.515445,0,0.606144,0,1.487846,2.148168,0,0.743162,0,0,0,0,0,0,1.926883
XR_007758732.1,0,0,0,0,0,0.252233,0,0.203527,0,0,0.058118,2.068344,0,0,0,0.037715,0,0,0,0
XM_050874098.1,0,0,0,0,0,1.344095,0,2.627049,2.002423,0,0,0,0,0,0,0,0,0,0,0
XM_050873472.1,0,0.076187,0.150492,6.030178,6.214573,6.698821,8.09127,6.300677,11.583594,9.530347,8.6537,2.654993,3.641489,2.23937,11.959095,11.911569,15.165256,0,0,11.33952
XM_050872676.1,0,0,0.021497,0,0,0,0.047556,4.447349,4.55523,0.15605,0.274685,0,0.160294,0.186763,0,0,0.11383,0,0,0
XR_007758556.1,0,0,0,0,0,0,0,0,0.271598,0,0,0,0,0,0,0,0,0,0,0
